filename,primary_label,fold,source,site_code,author,group_key
244024/iNat335560.ogg,244024,0,clip,N/A,Gil,Gil
244024/iNat820745.ogg,244024,2,clip,N/A,Daniel Duarte,Daniel Duarte
244024/iNat820746.ogg,244024,2,clip,N/A,Daniel Duarte,Daniel Duarte
244024/iNat829066.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat313447.ogg,244024,2,clip,N/A,Alessandro De Almeida,Alessandro De Almeida
244024/iNat1231079.ogg,244024,0,clip,N/A,Jonas G Souza,Jonas G Souza
244024/iNat143349.ogg,244024,0,clip,N/A,adrianaj,adrianaj
244024/iNat135972.ogg,244024,3,clip,N/A,Ester A. Patricio,Ester A. Patricio
244024/iNat307987.ogg,244024,3,clip,N/A,Ester A. Patricio,Ester A. Patricio
244024/iNat308155.ogg,244024,3,clip,N/A,Ester A. Patricio,Ester A. Patricio
244024/iNat308156.ogg,244024,3,clip,N/A,Ester A. Patricio,Ester A. Patricio
244024/iNat542490.ogg,244024,0,clip,N/A,Alexandre S. Michelotto,Alexandre S. Michelotto
244024/iNat1219059.ogg,244024,0,clip,N/A,Alexandre S. Michelotto,Alexandre S. Michelotto
244024/iNat551084.ogg,244024,3,clip,N/A,Sidney Alves Tadeu,Sidney Alves Tadeu
244024/iNat551086.ogg,244024,3,clip,N/A,Sidney Alves Tadeu,Sidney Alves Tadeu
244024/iNat551090.ogg,244024,3,clip,N/A,Sidney Alves Tadeu,Sidney Alves Tadeu
244024/iNat1232682.ogg,244024,2,clip,N/A,Celso Henrique Varela Rios,Celso Henrique Varela Rios
244024/iNat556810.ogg,244024,3,clip,N/A,Elisa Barreto,Elisa Barreto
244024/iNat30950.ogg,244024,1,clip,N/A,Eli Vieira,Eli Vieira
244024/iNat546877.ogg,244024,1,clip,N/A,Douglas Henrique Bottura Maccagnan,Douglas Henrique Bottura Maccagnan
244024/iNat815959.ogg,244024,0,clip,N/A,Yandra K. M. Pitanga,Yandra K. M. Pitanga
244024/iNat906356.ogg,244024,1,clip,N/A,Evandro Mariano,Evandro Mariano
244024/iNat332327.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat335883.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat333780.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat346440.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat346441.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat348562.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat348573.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat348579.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat331541.ogg,244024,4,clip,N/A,Carlos Otávio Gussoni,Carlos Otávio Gussoni
244024/iNat55999.ogg,244024,0,clip,N/A,Basílio Maciel,Basílio Maciel
244024/iNat361156.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat352298.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat393911.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat407846.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat352306.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat352305.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat381263.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat358501.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat381262.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat358497.ogg,244024,3,clip,N/A,Helio Lourencini,Helio Lourencini
244024/iNat1273045.ogg,244024,1,clip,N/A,Gabriel lima,Gabriel lima
244024/iNat530050.ogg,244024,2,clip,N/A,Arthur Gomes,Arthur Gomes
244024/iNat59726.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat53420.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat169078.ogg,244024,1,clip,N/A,Daniel Jose Berrocal Vergara,Daniel Jose Berrocal Vergara
244024/iNat1320394.ogg,244024,1,clip,N/A,Mabelin,Mabelin
244024/iNat1320482.ogg,244024,1,clip,N/A,Mabelin,Mabelin
244024/iNat77266.ogg,244024,2,clip,N/A,celinalineth,celinalineth
244024/iNat1550821.ogg,244024,1,clip,N/A,Mabelin,Mabelin
244024/iNat1550932.ogg,244024,1,clip,N/A,Mabelin,Mabelin
244024/iNat1550933.ogg,244024,1,clip,N/A,Mabelin,Mabelin
244024/iNat66919.ogg,244024,2,clip,N/A,Kurt Mazur,Kurt Mazur
244024/iNat970863.ogg,244024,2,clip,N/A,Adrien Nouailhane,Adrien Nouailhane
244024/iNat1333630.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat185104.ogg,244024,1,clip,N/A,Rodríguez Viky,Rodríguez Viky
244024/iNat68269.ogg,244024,2,clip,N/A,Jossué González,Jossué González
244024/iNat1406167.ogg,244024,2,clip,N/A,glnachte,glnachte
244024/iNat1371659.ogg,244024,2,clip,N/A,glnachte,glnachte
244024/iNat1339925.ogg,244024,2,clip,N/A,glnachte,glnachte
244024/iNat961797.ogg,244024,3,clip,N/A,kimaw,kimaw
244024/iNat1373432.ogg,244024,3,clip,N/A,Joshua Wade Covill,Joshua Wade Covill
244024/iNat448296.ogg,244024,2,clip,N/A,El Inge David,El Inge David
244024/iNat706626.ogg,244024,1,clip,N/A,kwilson271,kwilson271
244024/iNat706618.ogg,244024,1,clip,N/A,kwilson271,kwilson271
244024/iNat103300.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat18148.ogg,244024,3,clip,N/A,Ricardo Arredondo T.,Ricardo Arredondo T.
244024/iNat715201.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat466713.ogg,244024,2,clip,N/A,Rodolfo Salinas Villarreal,Rodolfo Salinas Villarreal
244024/iNat544404.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat544407.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat544406.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat555559.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat555560.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat150497.ogg,244024,2,clip,N/A,Sam Kieschnick,Sam Kieschnick
244024/iNat141101.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat332850.ogg,244024,0,clip,N/A,James Bailey,James Bailey
244024/iNat820986.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat1117205.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat218600.ogg,244024,2,clip,N/A,Sam Kieschnick,Sam Kieschnick
244024/iNat1583846.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat1571981.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat1246858.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat1247081.ogg,244024,1,clip,N/A,kyejenkins,kyejenkins
244024/iNat772811.ogg,244024,1,clip,N/A,Joseph Aubert,Joseph Aubert
244024/iNat761913.ogg,244024,3,clip,N/A,JD Flores,JD Flores
244024/iNat761916.ogg,244024,3,clip,N/A,JD Flores,JD Flores
244024/iNat761919.ogg,244024,3,clip,N/A,JD Flores,JD Flores
244024/iNat761929.ogg,244024,3,clip,N/A,JD Flores,JD Flores
244024/iNat761931.ogg,244024,3,clip,N/A,JD Flores,JD Flores
244024/iNat769302.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat1112016.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat47747.ogg,244024,2,clip,N/A,Chris Harrison,Chris Harrison
244024/iNat1113920.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat1111996.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat483161.ogg,244024,3,clip,N/A,Michael Orgill,Michael Orgill
244024/iNat755631.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat272319.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat272320.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat272321.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat272322.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat272323.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat272315.ogg,244024,0,clip,N/A,Bruce Neville,Bruce Neville
244024/iNat559739.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat771757.ogg,244024,4,clip,N/A,rgte,rgte
244024/iNat488052.ogg,244024,0,clip,N/A,riverratramsey,riverratramsey
244024/iNat762763.ogg,244024,4,clip,N/A,klkoskie,klkoskie
244024/iNat1556087.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat477051.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat474120.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat115859.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat275121.ogg,244024,2,clip,N/A,Chris Harrison,Chris Harrison
244024/iNat491195.ogg,244024,1,clip,N/A,kcwernick,kcwernick
244024/iNat1556704.ogg,244024,2,clip,N/A,lorieng,lorieng
244024/iNat1129161.ogg,244024,0,clip,N/A,Chris Bentley,Chris Bentley
244024/iNat1138652.ogg,244024,4,clip,N/A,Christina Salazar,Christina Salazar
244024/iNat785077.ogg,244024,4,clip,N/A,Christina Salazar,Christina Salazar
244024/iNat1137250.ogg,244024,1,clip,N/A,Jackie Hickman,Jackie Hickman
244024/iNat1192376.ogg,244024,2,clip,N/A,anicacastillo,anicacastillo
244024/iNat269784.ogg,244024,4,clip,N/A,gjquinn,gjquinn
244024/iNat269783.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat270935.ogg,244024,4,clip,N/A,Pamela,Pamela
244024/iNat1601531.ogg,244024,4,clip,N/A,William Lucey,William Lucey
244024/iNat497426.ogg,244024,1,clip,N/A,csimpson99,csimpson99
244024/iNat125250.ogg,244024,4,clip,N/A,gweech,gweech
244024/iNat1577017.ogg,244024,0,clip,N/A,Roland Sauerland,Roland Sauerland
244024/iNat124841.ogg,244024,2,clip,N/A,Cin-Ty Lee,Cin-Ty Lee
244024/iNat773921.ogg,244024,1,clip,N/A,latteluna,latteluna
244024/iNat271945.ogg,244024,4,clip,N/A,jaorndor,jaorndor
244024/iNat1563788.ogg,244024,0,clip,N/A,Brittany,Brittany
244024/iNat267580.ogg,244024,0,clip,N/A,Caleb Helsel,Caleb Helsel
244024/iNat280088.ogg,244024,0,clip,N/A,Rachel G,Rachel G
244024/iNat272301.ogg,244024,3,clip,N/A,rootimentarywitch,rootimentarywitch
244024/iNat118194.ogg,244024,0,clip,N/A,Andy Blair,Andy Blair
244024/iNat274006.ogg,244024,2,clip,N/A,Judy,Judy
244024/iNat273976.ogg,244024,1,clip,N/A,Unknown,Unknown
244024/iNat1573678.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat492101.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat1142822.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat281067.ogg,244024,4,clip,N/A,"Mike Quinn, San Marcos","Mike Quinn, San Marcos"
244024/iNat497916.ogg,244024,2,clip,N/A,swampd,swampd
244024/iNat503289.ogg,244024,2,clip,N/A,swampd,swampd
244024/iNat1535354.ogg,244024,1,clip,N/A,Jon McIntyre,Jon McIntyre
244024/iNat490210.ogg,244024,4,clip,N/A,dpcallender,dpcallender
244024/iNat140644.ogg,244024,0,clip,N/A,Caleb Helsel,Caleb Helsel
244024/iNat134769.ogg,244024,0,clip,N/A,Caleb Helsel,Caleb Helsel
244024/iNat129878.ogg,244024,4,clip,N/A,Victor Engel,Victor Engel
244024/iNat129893.ogg,244024,4,clip,N/A,Victor Engel,Victor Engel
25092/iNat856885.ogg,25092,4,clip,N/A,Ramiro Pereira Garbero,Ramiro Pereira Garbero
25092/iNat876244.ogg,25092,0,clip,N/A,Pau,Pau
25092/iNat1294611.ogg,25092,0,clip,N/A,Pau,Pau
25092/iNat1323826.ogg,25092,0,clip,N/A,Pau,Pau
25092/iNat1291332.ogg,25092,2,clip,N/A,María Celeste Villalobo,María Celeste Villalobo
25092/XC999247.ogg,25092,2,clip,N/A,Franco Vushurovich,Franco Vushurovich
25092/iNat1301466.ogg,25092,3,clip,N/A,Camilo Garcia Gonzalez,Camilo Garcia Gonzalez
25092/iNat1264634.ogg,25092,1,clip,N/A,Unknown,Unknown
25092/iNat1288388.ogg,25092,1,clip,N/A,Emilio civale,Emilio civale
25092/iNat733455.ogg,25092,2,clip,N/A,vinicius_s_domingues,vinicius_s_domingues
25092/iNat840133.ogg,25092,2,clip,N/A,vinicius_s_domingues,vinicius_s_domingues
25092/iNat845826.ogg,25092,2,clip,N/A,vinicius_s_domingues,vinicius_s_domingues
25092/iNat854292.ogg,25092,2,clip,N/A,Leonardo Adrián LEIVA,Leonardo Adrián LEIVA
25092/iNat855263.ogg,25092,2,clip,N/A,Leonardo Adrián LEIVA,Leonardo Adrián LEIVA
25092/iNat1645314.ogg,25092,3,clip,N/A,Sebastián Gómez Barboza Silveira,Sebastián Gómez Barboza Silveira
25092/iNat887381.ogg,25092,3,clip,N/A,Carolina Caberlon,Carolina Caberlon
25092/iNat27557.ogg,25092,1,clip,N/A,João Gava Just,João Gava Just
25092/iNat887394.ogg,25092,3,clip,N/A,Carolina Caberlon,Carolina Caberlon
25092/iNat153841.ogg,25092,4,clip,N/A,Miguel Angelo Biz,Miguel Angelo Biz
25092/iNat818131.ogg,25092,2,clip,N/A,Esteban Diego Koch,Esteban Diego Koch
25092/XC1062318.ogg,25092,1,clip,N/A,Cid Espínola,Cid Espínola
25092/XC1068709.ogg,25092,1,clip,N/A,Guillermo Menéndez (gmmv80),Guillermo Menéndez (gmmv80)
25092/iNat1727229.ogg,25092,2,clip,N/A,Guillermo Menéndez,Guillermo Menéndez
25092/iNat1727231.ogg,25092,2,clip,N/A,Guillermo Menéndez,Guillermo Menéndez
25092/iNat581598.ogg,25092,4,clip,N/A,lucasforti,lucasforti
25092/iNat581599.ogg,25092,4,clip,N/A,lucasforti,lucasforti
25214/iNat1253406.ogg,25214,3,clip,N/A,AGNALDO CORREA DE ASSIS,AGNALDO CORREA DE ASSIS
25214/iNat1242890.ogg,25214,2,clip,N/A,Felipe Andrade,Felipe Andrade
25214/iNat1242888.ogg,25214,2,clip,N/A,Felipe Andrade,Felipe Andrade
326272/iNat1693789.ogg,326272,1,clip,N/A,Unknown,Unknown
326272/iNat1707540.ogg,326272,3,clip,N/A,Juan Urrutia,Juan Urrutia
326272/iNat868538.ogg,326272,0,clip,N/A,Nadia Naab,Nadia Naab
326272/iNat1299066.ogg,326272,4,clip,N/A,Andrea Talone Rìo,Andrea Talone Rìo
326272/iNat588384.ogg,326272,2,clip,N/A,Hugo,Hugo
326272/iNat1303382.ogg,326272,2,clip,N/A,María Celeste Villalobo,María Celeste Villalobo
326272/iNat859133.ogg,326272,0,clip,N/A,Luis Vescia da Rosa,Luis Vescia da Rosa
326272/iNat197834.ogg,326272,0,clip,N/A,Victor Maximiliano Pardo,Victor Maximiliano Pardo
326272/iNat886566.ogg,326272,2,clip,N/A,vinicius_s_domingues,vinicius_s_domingues
326272/iNat840132.ogg,326272,2,clip,N/A,vinicius_s_domingues,vinicius_s_domingues
326272/iNat1256990.ogg,326272,4,clip,N/A,Sebastián,Sebastián
326272/iNat1256991.ogg,326272,4,clip,N/A,Sebastián,Sebastián
326272/iNat1256992.ogg,326272,4,clip,N/A,Sebastián,Sebastián
326272/iNat849379.ogg,326272,3,clip,N/A,Gustavo Fernando Durán,Gustavo Fernando Durán
326272/iNat330025.ogg,326272,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
326272/iNat333626.ogg,326272,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
326272/iNat337809.ogg,326272,1,clip,N/A,Tomás Carranza Perales,Tomás Carranza Perales
326272/iNat1676857.ogg,326272,0,clip,N/A,Guillermo Andreo,Guillermo Andreo
326272/iNat338897.ogg,326272,2,clip,N/A,Silvio Montani,Silvio Montani
326272/iNat1579289.ogg,326272,0,clip,N/A,Guillermo Andreo,Guillermo Andreo
326272/iNat805812.ogg,326272,4,clip,N/A,Eduardo Nadal,Eduardo Nadal
326272/XC1039610.ogg,326272,0,clip,N/A,Guillaume Dillenseger,Guillaume Dillenseger
326272/XC1039609.ogg,326272,0,clip,N/A,Guillaume Dillenseger,Guillaume Dillenseger
326272/XC1039612.ogg,326272,0,clip,N/A,Guillaume Dillenseger,Guillaume Dillenseger
326272/iNat580369.ogg,326272,4,clip,N/A,Guille Ivan Spajic,Guille Ivan Spajic
326272/iNat1247082.ogg,326272,0,clip,N/A,Malena GS,Malena GS
326272/iNat280719.ogg,326272,3,clip,N/A,JuanMa PerezIglesias,JuanMa PerezIglesias
326272/iNat1239246.ogg,326272,0,clip,N/A,Fabricio Gorleri,Fabricio Gorleri
41970/XC992981.ogg,41970,0,clip,N/A,George Vlad,George Vlad
41970/XC1044064.ogg,41970,0,clip,N/A,JAYRSON ARAUJO DE OLIVEIRA,JAYRSON ARAUJO DE OLIVEIRA
41970/iNat1226073.ogg,41970,4,clip,N/A,Jordan Wolf,Jordan Wolf
41970/XC564865.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564871.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564872.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564870.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564868.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564869.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564880.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564866.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564885.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC564867.ogg,41970,2,clip,N/A,Cedric Mroczko,Cedric Mroczko
41970/XC998917.ogg,41970,1,clip,N/A,Delaitre guillaume,Delaitre guillaume
41970/XC998920.ogg,41970,1,clip,N/A,Delaitre guillaume,Delaitre guillaume
41970/iNat1533995.ogg,41970,3,clip,N/A,Henri Lodieu,Henri Lodieu
41970/XC1002183.ogg,41970,1,clip,N/A,Seth Beaudreault,Seth Beaudreault
41970/iNat327629.ogg,41970,1,clip,N/A,Unknown,Unknown
41970/XC1010403.ogg,41970,3,clip,N/A,Leander Khil,Leander Khil
41970/iNat1015847.ogg,41970,0,clip,N/A,Juan Cruzado Cortés,Juan Cruzado Cortés
41970/iNat1015848.ogg,41970,0,clip,N/A,Juan Cruzado Cortés,Juan Cruzado Cortés
43435/iNat742666.ogg,43435,3,clip,N/A,Nilo Casco,Nilo Casco
43435/XC960449.ogg,43435,1,clip,N/A,Guilherme Melo,Guilherme Melo
43435/XC960448.ogg,43435,1,clip,N/A,Guilherme Melo,Guilherme Melo
43435/iNat172602.ogg,43435,3,clip,N/A,Gustavo Fernando Durán,Gustavo Fernando Durán
43435/iNat208008.ogg,43435,3,clip,N/A,Leandro Bareiro Guiñazú,Leandro Bareiro Guiñazú
43435/iNat1477433.ogg,43435,3,clip,N/A,Leandro Bareiro Guiñazú,Leandro Bareiro Guiñazú
43435/iNat62638.ogg,43435,3,clip,N/A,Leandro Bareiro Guiñazú,Leandro Bareiro Guiñazú
43435/iNat1263221.ogg,43435,2,clip,N/A,Guillermo Menéndez,Guillermo Menéndez
43435/XC962291.ogg,43435,1,clip,N/A,Guillermo Menéndez (gmmv80),Guillermo Menéndez (gmmv80)
43435/iNat538617.ogg,43435,0,clip,N/A,Ben Costamagna,Ben Costamagna
43435/iNat1054872.ogg,43435,1,clip,N/A,fabiana dos santos de oliveira rosin,fabiana dos santos de oliveira rosin
43435/iNat1651689.ogg,43435,4,clip,N/A,Laurent Quéno,Laurent Quéno
43435/iNat1243479.ogg,43435,0,clip,N/A,Murilo Oliveira,Murilo Oliveira
43435/iNat1243480.ogg,43435,0,clip,N/A,Murilo Oliveira,Murilo Oliveira
47144/iNat849604.ogg,47144,1,clip,N/A,Klaus Riede,Klaus Riede
47144/iNat1717935.ogg,47144,0,clip,N/A,Jordan H,Jordan H
47144/iNat1615027.ogg,47144,0,clip,N/A,Jordan H,Jordan H
47144/iNat1151177.ogg,47144,2,clip,N/A,🪶🐾🍀Nandan Sreejith🦌🍄🌍,🪶🐾🍀Nandan Sreejith🦌🍄🌍
47144/iNat1487841.ogg,47144,0,clip,N/A,Sophia Christensen,Sophia Christensen
47144/iNat569990.ogg,47144,3,clip,N/A,jalexca,jalexca
47144/iNat797909.ogg,47144,3,clip,N/A,moksh123,moksh123
47144/iNat1378794.ogg,47144,4,clip,N/A,Miles 小智,Miles 小智
47144/iNat1080459.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat1366168.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat484556.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat408017.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat635684.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat420011.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat1199534.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat1693578.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat519653.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat1124821.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat624420.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat437856.ogg,47144,3,clip,N/A,歐陽秀華,歐陽秀華
47144/iNat1132656.ogg,47144,0,clip,N/A,bfbd6789,bfbd6789
47144/iNat1132657.ogg,47144,0,clip,N/A,bfbd6789,bfbd6789
47144/iNat1132658.ogg,47144,0,clip,N/A,bfbd6789,bfbd6789
47144/iNat1132659.ogg,47144,0,clip,N/A,bfbd6789,bfbd6789
47144/iNat1334302.ogg,47144,3,clip,N/A,Mohammad Marafi,Mohammad Marafi
47144/iNat1315851.ogg,47144,3,clip,N/A,Mohammad Marafi,Mohammad Marafi
47144/iNat1729636.ogg,47144,0,clip,N/A,Ajay Malik.,Ajay Malik.
47144/iNat1346356.ogg,47144,1,clip,N/A,Pin-Tsen JIN,Pin-Tsen JIN
47144/iNat1346365.ogg,47144,1,clip,N/A,Pin-Tsen JIN,Pin-Tsen JIN
47144/iNat1317366.ogg,47144,2,clip,N/A,Maksymilian Wojtkiewicz,Maksymilian Wojtkiewicz
47144/iNat611709.ogg,47144,4,clip,N/A,pearicaa,pearicaa
47144/iNat1559514.ogg,47144,1,clip,N/A,Fethiye Arslantaş,Fethiye Arslantaş
47144/XC993966.ogg,47144,3,clip,N/A,Olivier SWIFT,Olivier SWIFT
47144/iNat1594275.ogg,47144,4,clip,N/A,Serena Chassany,Serena Chassany
47144/XC679837.ogg,47144,4,clip,N/A,Stanislas Wroza,Stanislas Wroza
47144/iNat1721928.ogg,47144,3,clip,N/A,Alexander Baransky,Alexander Baransky
47144/iNat698048.ogg,47144,3,clip,N/A,Alexander Baransky,Alexander Baransky
47144/iNat129984.ogg,47144,3,clip,N/A,Ivlev-Konstantin-Sergeevith,Ivlev-Konstantin-Sergeevith
47144/iNat101837.ogg,47144,2,clip,N/A,Degtyarev Nikolai Ivanovich,Degtyarev Nikolai Ivanovich
47144/iNat101838.ogg,47144,2,clip,N/A,Degtyarev Nikolai Ivanovich,Degtyarev Nikolai Ivanovich
47144/XC1045485.ogg,47144,1,clip,N/A,Lars Lachmann,Lars Lachmann
47144/iNat1695608.ogg,47144,2,clip,N/A,Maksymilian Wojtkiewicz,Maksymilian Wojtkiewicz
47144/iNat1191939.ogg,47144,4,clip,N/A,Elmo Karkotsky,Elmo Karkotsky
476521/iNat304839.ogg,476521,2,clip,N/A,Arthur Gomes,Arthur Gomes
476521/iNat330833.ogg,476521,4,clip,N/A,Laurent Quéno,Laurent Quéno
476521/iNat1648597.ogg,476521,1,clip,N/A,Jean Martins,Jean Martins
516975/iNat22239.ogg,516975,3,clip,N/A,João Menezes,João Menezes
555123/iNat859875.ogg,555123,3,clip,N/A,Luiz Ugioni,Luiz Ugioni
555123/iNat1370876.ogg,555123,4,clip,N/A,Ricardo Dislich,Ricardo Dislich
555123/iNat336366.ogg,555123,1,clip,N/A,Jean Martins,Jean Martins
555145/iNat179807.ogg,555145,0,clip,N/A,HUGO DAVID CAVERZASI,HUGO DAVID CAVERZASI
555145/iNat172617.ogg,555145,0,clip,N/A,Francisco González Táboas,Francisco González Táboas
555145/iNat937677.ogg,555145,2,clip,N/A,Rich Hoyer,Rich Hoyer
555145/iNat139216.ogg,555145,2,clip,N/A,Marllus Rafael Almeida,Marllus Rafael Almeida
555145/iNat1242826.ogg,555145,2,clip,N/A,Felipe Andrade,Felipe Andrade
555145/XC903862.ogg,555145,1,clip,N/A,Jarol Fernando Vaca,Jarol Fernando Vaca
555145/XC929078.ogg,555145,1,clip,N/A,Augustin Bussac,Augustin Bussac
555145/iNat1421758.ogg,555145,0,clip,N/A,augustinbussac,augustinbussac
555145/iNat1711696.ogg,555145,3,clip,N/A,Evan Centanni,Evan Centanni
555146/iNat320503.ogg,555146,3,clip,N/A,Leandro Bareiro Guiñazú,Leandro Bareiro Guiñazú
555146/XC949664.ogg,555146,1,clip,N/A,Guillermo Menéndez (gmmv80),Guillermo Menéndez (gmmv80)
555146/iNat1657895.ogg,555146,2,clip,N/A,Amaël Borzée,Amaël Borzée
555146/XC1062610.ogg,555146,0,clip,N/A,Fabrício Grigolin,Fabrício Grigolin
555146/iNat897998.ogg,555146,2,clip,N/A,Esteban Diego Koch,Esteban Diego Koch
555146/iNat911117.ogg,555146,2,clip,N/A,Rich Hoyer,Rich Hoyer
555146/iNat1375734.ogg,555146,1,clip,N/A,Gabriel Laufer,Gabriel Laufer
555146/iNat1375753.ogg,555146,1,clip,N/A,Gabriel Laufer,Gabriel Laufer
555146/iNat1263318.ogg,555146,4,clip,N/A,José Weslley,José Weslley
555146/iNat1263319.ogg,555146,4,clip,N/A,José Weslley,José Weslley
555146/iNat772491.ogg,555146,2,clip,N/A,Marllus Rafael Almeida,Marllus Rafael Almeida
555146/iNat772493.ogg,555146,2,clip,N/A,Marllus Rafael Almeida,Marllus Rafael Almeida
555146/iNat772492.ogg,555146,2,clip,N/A,Marllus Rafael Almeida,Marllus Rafael Almeida
555146/iNat972579.ogg,555146,4,clip,N/A,Breno Farias,Breno Farias
555146/iNat982664.ogg,555146,1,clip,N/A,Unknown,Unknown
555146/iNat63334.ogg,555146,2,clip,N/A,Arthur Gomes,Arthur Gomes
